idcode,year,nev_mar,not_smsa,south,occ_code,union,ttl_exp,ln_wage
4961,87,0,0,1,4,0,7.5961537,.75318104
4961,88,0,0,1,4,0,8.9615383,1.392715
4962,73,0,0,1,3,0,4.9807692,1.7127802
4962,77,0,0,1,3,0,6.4807692,1.5035775
4962,78,0,0,1,3,0,7.5192308,1.586838
4962,80,0,1,1,3,0,9.25,1.7331051
4962,82,0,1,1,2,0,11.134615,1.8916044
4962,83,0,1,1,2,0,12.134615,1.8574377
4962,85,0,1,1,2,0,14.134615,1.931469
4962,87,0,1,1,2,0,16.134615,1.9751018
4962,88,0,0,1,2,0,17.557692,2.0512702
4963,77,0,1,1,3,0,5.9807692,1.6433392
4963,78,0,1,1,3,0,6.9807692,1.8922197
4963,80,0,1,1,2,1,8.8653851,1.8702018
4963,82,0,0,1,2,0,10.75,1.8718022
4963,83,0,0,1,3,1,11.75,2.0075111
4963,85,0,0,1,5,0,13.75,2.0478077
4963,87,0,0,1,3,0,15.75,2.1265979
4963,88,0,0,1,3,0,16.423077,2.084861
4964,85,0,1,1,3,0,8.6474361,1.3036714
4964,87,0,1,1,6,1,10.282051,1.8359203
4964,88,0,1,1,6,1,11.705128,1.8309699
4965,87,0,0,1,2,0,16.5,2.4728494
4965,88,0,0,1,2,0,18,2.4351091
4966,71,0,1,1,4,0,2.7307692,.64990908
4966,73,0,1,1,4,0,4.6538463,1.0658222
4966,77,0,1,1,3,1,6.5,1.3410583
4966,78,0,1,1,3,0,7.4807692,1.0712383
4966,80,0,1,1,3,0,9.3653851,1.1108539
4966,82,0,1,1,3,0,11.25,1.1378326
4966,83,0,1,1,3,1,12.269231,1.1198387
4966,87,0,1,1,3,0,16.23077,1.2726305
4966,88,0,1,1,3,0,17.596153,1.3435243
4967,80,0,1,1,13,1,1.9294872,1.7392087
4967,85,0,1,1,13,0,5.1987181,1.804226
4967,87,0,1,1,13,0,7.1987181,1.8557227
4967,88,0,1,1,13,0,8.5641022,2.0068188
4968,77,0,0,1,4,0,3.7115386,1.9068174
4968,78,0,0,1,4,0,4.7307692,2.0867467
4968,85,0,1,1,1,0,11.192307,1.1711825
4968,87,0,0,1,3,0,13.192307,1.3937912
4969,70,0,1,1,4,0,2.0448718,1.3163017
4969,71,0,1,1,4,0,2.9166667,1.2707356
4969,77,0,1,1,6,0,4.0128202,1.2804338
4969,82,0,1,1,7,0,4.3205128,1.2527629
4969,83,0,1,1,7,0,4.3205128,1.1687781
4969,85,0,1,1,7,0,4.3205128,1.2125812
4970,71,1,0,1,7,0,4.1217947,1.2061975
4970,72,1,0,1,7,0,5.083333,1.2500055
4970,73,0,0,1,7,0,6.083333,1.4619849
4971,70,1,0,1,3,0,2.4807692,1.4722368
4971,72,1,0,1,3,0,4.4807692,1.6777167
4971,73,1,0,1,3,0,5.5,1.7997917
4971,77,0,0,1,3,0,7.5,1.858918
4971,82,0,1,1,3,0,12.307692,1.5602473
4971,83,0,1,1,3,0,13.288461,1.6843684
4971,85,0,1,1,3,0,15.288461,1.5096372
4971,87,0,1,1,3,0,17.28846,1.4522161
4971,88,0,1,1,3,0,18.673075,1.4319351
4972,77,0,0,1,13,0,4.4038463,1.4592769
4972,78,0,0,1,13,0,5.4230766,1.586838
4972,80,0,0,1,13,0,6.4423075,1.542587
4972,82,0,0,1,13,0,8.3269234,1.6639259
4972,83,0,0,1,13,0,9.3461533,1.5949234
4972,85,0,0,1,13,0,11.346153,1.6094375
4972,87,0,0,1,13,0,13.346153,1.9153469
4972,88,0,0,1,13,0,13.730769,1.9292078
4974,77,0,0,1,4,1,3.25,2.1714067
4974,78,0,0,1,4,1,4.2884617,2.0111713
4975,71,0,0,1,6,1,2.9871795,1.5038292
4975,72,0,0,1,6,1,3.9102564,1.4694612
4975,73,0,0,1,6,1,4.4294872,1.3943266
4977,73,0,1,1,8,0,1.5769231,1.2889656
4977,77,0,1,1,8,0,2.1538463,1.2069666
4977,80,0,1,1,8,0,3.0576923,1.8930702
4977,82,0,0,1,8,0,4.7115383,.86288953
4977,85,0,0,1,3,0,6.7115383,1.6394489
4977,87,0,0,1,3,0,8.7115383,1.6210755
4978,70,0,1,1,5,0,3.0576923,1.4722368
4978,71,0,1,1,5,0,4.0576925,1.4938796
4978,72,0,1,1,5,0,5.0384617,1.6777167
4978,73,0,1,1,5,0,6.0384617,1.7520006
4978,77,0,1,1,5,0,8.916667,1.5523676
4978,78,0,1,1,5,0,10,1.5127301
4978,80,0,1,1,3,0,12,1.4656262
4978,82,0,1,1,3,0,14,1.5040774
4978,83,0,1,1,3,0,15,1.5179628
4978,85,0,1,1,3,0,17,1.499687
4978,87,0,1,1,3,0,19,1.5788752
4978,88,0,1,1,5,0,20.333334,1.5359485
4980,77,0,0,0,1,0,1.0833334,1.361496
4980,82,0,0,0,1,0,4.4679489,1.446919
4982,78,1,0,0,7,0,3.3653846,.21754111
4982,80,1,0,0,11,0,3.5384614,1.0877762
4982,82,1,0,0,11,0,4.3653846,1.9118104
4982,83,1,0,0,8,0,4.6153846,2.4065032
4983,85,0,1,1,6,0,2.5833333,1.3943264
4983,87,0,1,1,6,0,4.583333,1.4384229
4983,88,0,1,1,6,0,5.9102564,1.495271
4984,78,0,1,1,6,0,.30769232,1.3636942
4984,83,0,1,1,6,0,1.7884616,1.2125812
4986,77,0,0,1,3,0,1.1153847,1.3212559
4986,80,0,0,1,3,0,3.7115386,1.6140459
4986,82,0,0,1,3,0,5.5384617,1.6094379
4987,70,1,1,1,3,0,1.5576923,1.3710266
4987,71,1,1,1,3,0,2.5576923,1.4425861
4987,72,0,1,1,3,0,3.5384614,1.5361524
4987,73,0,1,1,3,0,4.5384617,1.4850802
4987,77,0,1,1,3,0,6.5,1.5035775
4987,78,0,1,1,3,0,7.5576921,1.5127301
4987,80,0,1,1,3,0,9.3461542,1.5099616
4987,82,0,1,1,3,0,9.3653841,1.5401144
4987,85,0,1,1,6,0,10.346154,1.6820085
4987,87,0,1,1,3,1,12.038462,1.7080867
4987,88,0,1,1,3,1,13.326923,1.6612138
4988,77,0,0,0,8,0,4.3525643,.40496525
4988,82,0,1,1,8,0,6.2371798,1.9095426
4988,83,0,1,1,3,1,6.7371798,1.9945235
4988,85,0,1,1,3,0,6.7371798,1.2864931
4989,71,0,0,1,2,1,1.3333334,1.3603482
4989,83,0,0,1,3,0,2.4487181,1.6879271
4989,85,0,0,1,2,0,4.4487181,1.9858097
4989,88,0,0,1,2,1,7.7371798,1.8374007
4990,71,0,0,1,3,0,.66666669,1.3430563
4990,77,0,0,1,3,0,1.7051282,1.2422125
4990,88,0,0,1,3,1,7.0705128,1.7587459
4991,70,0,0,1,3,0,3,1.2517635
4991,71,0,0,1,3,0,4,1.3603482
4991,72,0,0,1,2,0,4.8846154,1.3926973
4991,73,0,0,1,3,0,5.9807692,1.3324507
4991,77,0,0,1,3,0,7.9807692,1.3212559
4991,80,0,0,0,8,0,9.5705128,.75905573
4991,82,0,0,0,1,0,11.455128,2.0893912
4991,83,0,0,0,3,0,11.455128,2.1514714
4991,85,0,1,1,3,0,13.455128,2.2586212
4991,87,0,1,1,3,0,15.455128,2.1799822
4993,71,0,0,1,2,0,.50641024,2.0816658
4995,70,0,0,1,3,0,3.25,1.5141276
4995,71,0,0,1,3,1,4.25,1.7170231
4995,72,0,0,1,3,1,5.25,2.1120927
4995,77,0,0,1,8,1,5.9038463,1.2103416
4995,82,0,0,1,8,1,7.6346154,2.263787
4995,83,0,0,1,5,1,8.2884617,2.5076995
4995,87,0,0,1,10,0,11.076923,1.3250947
4996,77,0,0,1,6,0,5.2564101,1.7024283
4996,78,0,0,1,6,1,6.275641,1.586838
4996,85,0,0,1,6,1,10.371795,1.5803446
4996,87,0,0,1,6,1,12.371795,1.8891451
4996,88,0,0,1,6,1,13.698718,1.9292078
4998,88,0,0,1,4,0,.79487181,1.0916096
4999,77,0,0,1,13,0,2.5,1.854234
4999,85,0,0,1,13,1,4.3846154,1.9301697
5000,77,0,0,1,2,0,4.724359,2.6328266
5000,78,0,0,1,3,0,5.7051282,2.5279601
5000,80,0,0,1,1,0,7.5897436,2.5243418
5000,82,0,0,1,2,0,9.2435894,2.4815676
5000,83,0,0,1,2,0,10.224359,2.5108247
5000,85,0,0,1,1,0,12.224359,2.6154838
5000,87,0,0,1,4,0,12.243589,2.5456011
5001,70,0,0,1,3,0,2.3782051,1.3531159
5001,77,0,0,1,3,0,3.1089742,.89581203
5001,87,0,0,1,10,0,6.8589745,1.0239897
5001,88,0,0,1,10,0,7.5320516,1.4304553
5002,70,0,0,1,3,0,2.6666667,1.6792072
5002,71,0,0,1,3,0,3.6666667,1.7639062
5002,77,0,0,1,3,0,4.5705128,1.5192261
5002,85,0,0,1,3,1,5.3782053,1.3943264
5002,87,0,0,1,3,0,7.224359,1.4638897
5002,88,0,0,1,3,1,8.6089745,1.7248919
5003,85,0,0,1,2,0,2.8205128,1.3371681
5003,87,0,0,1,2,0,4.8205128,1.4304553
5003,88,0,0,1,2,0,6.1666665,1.500672
5004,72,0,0,1,8,0,1.4807693,1.3926973
5004,85,0,1,1,8,0,10.826923,1.499687
5004,87,0,1,1,8,0,12.75,1.3295286
5007,71,1,0,0,3,0,2.4230769,1.2061975
5007,72,1,0,0,3,0,3.4038463,1.6158407
5007,77,0,0,0,3,0,6.4038463,1.8751408
5007,78,0,0,0,3,0,7.4230766,1.8985153
5007,82,0,0,0,3,0,11.192307,2.0592384
5007,83,0,0,0,3,0,12.096154,2.0927999
5007,85,0,0,0,3,0,14.096154,2.1675165
5007,87,0,0,0,3,0,16.096153,2.2581329
5007,88,0,0,0,3,0,17.5,2.2936888
5008,71,0,0,0,1,0,2.5897436,1.4685616
5008,72,0,0,0,1,0,3.4935899,1.6158407
5008,77,0,1,0,1,0,6.5512819,1.9546529
5008,78,0,1,0,1,0,7.5705128,2.0460691
5008,80,0,1,0,1,0,9.4551277,2.0354748
5008,82,0,1,0,1,0,11.339743,2.1246533
5008,83,0,1,0,1,0,12.224358,2.241179
5008,85,0,1,0,1,0,14.185896,1.7727629
5008,87,0,1,0,1,0,15.089742,2.1878214
5008,88,0,0,0,1,0,16.570511,2.3090057
5009,85,0,0,1,8,0,7.5384612,1.7228305
5009,87,0,0,1,8,0,9.5384617,1.9900711
5009,88,0,0,1,8,0,10.692307,1.9523307
5010,71,0,0,1,3,0,4.6217952,2.0215621
5010,72,0,0,1,3,0,5.6025643,1.991066
5010,73,0,0,1,2,0,6.641026,2.1782274
5010,77,0,0,1,2,0,8.6410255,2.509099
5010,78,0,0,1,2,0,9.7179489,2.6082602
5010,80,0,0,1,2,0,11.602564,2.7368834
5010,82,0,0,1,2,0,13.487179,2.5541213
5010,83,0,0,1,2,0,14.52564,2.7299037
5010,85,0,0,1,2,0,16.52564,3.0497994
5010,87,0,0,1,2,0,18.52564,3.1471314
5010,88,0,0,1,2,0,19.948717,3.0761464
5011,82,0,0,1,6,0,7.3269229,1.5851446
5011,88,0,0,1,2,0,13.576923,2.2789586
5013,71,0,0,1,1,0,2.4166665,1.382948
5013,72,0,0,1,3,0,3.4166665,1.5634273
5013,73,0,0,1,3,0,4.3782048,1.6053972
5013,77,0,0,1,1,0,7.25,1.5958525
5013,78,0,0,1,3,0,8.333333,1.655831
5013,80,0,0,1,3,1,10.333333,1.7906038
5013,82,0,0,1,3,0,12.25,1.5040774
5013,83,0,0,1,3,0,12.25,1.7515776
5013,85,0,0,1,4,0,13.538462,1.2120049
5013,88,0,0,1,1,0,16.807692,1.8188673
5015,85,0,0,0,3,0,11.51282,2.4357803
5015,87,0,0,0,3,0,13.51282,2.4896333
5015,88,0,0,0,3,0,14.608974,2.557739
5017,73,0,0,1,8,0,3.3269231,.88350075
5017,77,0,0,1,8,0,5.3269229,1.348871
5017,78,0,0,1,8,0,6.3461537,1.3124012
5017,80,0,0,1,3,0,8.2307692,1.4656262
5017,82,0,0,1,3,0,10.115385,1.6094379
5017,83,0,0,1,3,0,11.057693,1.6879271
5017,85,0,0,1,3,0,13.057693,1.9379419
5017,87,0,0,1,3,0,15.057693,2.0182419
5017,88,0,0,1,3,0,16.538462,2.0314052
5018,87,0,0,1,3,0,23.083332,1.6325793
5019,77,0,0,1,3,0,2.9807692,1.5201066
5019,78,0,0,1,3,0,4.0192308,1.543035
5019,80,0,0,1,2,0,5.9038463,1.6186332
5019,82,0,0,1,1,0,7.7884617,1.3454719
5019,83,0,0,1,3,0,8.8653851,1.4749453
5019,85,0,0,1,1,0,10.865385,1.8246646
5019,87,0,0,1,3,0,12.865385,2.084861
5020,72,0,0,1,8,0,3.4423077,1.8226823
5020,77,0,0,1,3,0,5.25,1.8012092
5020,82,0,0,1,3,0,6.9615383,1.7526715
5020,85,0,0,1,3,0,8.9615383,1.8261083
5020,87,0,0,1,2,0,10.961538,2.1846974
5021,77,0,0,1,8,0,8.083334,1.423812
5021,78,0,0,1,3,0,8.3525648,1.3161528
5021,80,0,0,1,3,0,9.6217957,1.3163524
5021,83,0,0,1,3,0,12.467949,1.4067372
5021,88,0,0,1,3,1,14.525641,1.392715
5022,82,0,0,1,3,0,10.897435,1.7766458
5022,83,0,0,1,3,0,11.897435,1.8826054
5023,77,0,0,1,1,0,8.4487181,1.237874
5023,85,0,0,1,5,0,12.294872,1.6532657
5023,87,0,0,1,5,0,14.275641,1.860938
5024,87,0,0,1,13,0,12.25641,1.2344396
5024,88,0,0,1,13,0,13.621794,1.2488441
5025,77,0,0,1,1,0,3.9423077,1.8135093
5025,78,0,0,1,1,0,4.9615383,1.7523519
5025,80,0,0,1,1,0,6.8461537,1.7533083
5025,82,0,0,1,1,1,8.7307692,1.768149
5025,83,0,0,1,1,0,9.75,1.8035374
5025,85,0,0,1,1,0,11.75,1.7712393
5025,87,0,0,1,1,1,13.75,1.9227086
5025,88,0,0,1,1,0,14.980769,1.9636943
5026,83,0,1,1,13,0,4.1346154,1.6294096
5027,80,1,0,1,2,0,7.6602564,1.9137248
5028,85,0,1,1,13,0,12.025641,1.7307986
5028,87,0,1,1,13,0,14.025641,1.6535988
5028,88,0,1,1,13,0,15.294872,1.6158584
5029,73,1,0,0,3,0,.74358976,1.3163646
5029,77,1,0,0,3,0,2.0320513,1.8190718
5029,80,1,0,0,3,0,3.0512819,1.5301647
5029,82,1,0,0,3,0,4.9166665,1.481604
5029,87,1,1,1,3,1,7.0512819,2.1236024
5029,88,1,1,1,3,1,8.3782053,2.2308276
5030,73,1,0,1,8,0,.53846157,1.2607951
5030,77,1,0,0,8,0,2.75,1.8460045
5031,72,1,1,1,3,0,.28846154,1.2314292
5031,82,0,0,0,3,1,.94230771,2.2930253
5032,77,0,0,1,3,0,2.1153846,1.5192261
5032,80,0,0,1,3,0,3.5384617,1.4656262
5032,82,0,0,1,3,0,5.0384617,1.3217559
5032,83,0,0,1,3,0,6.0769234,1.5367322
5032,85,0,0,1,1,0,8.0769234,1.6394489
5033,88,0,1,1,2,0,15.634616,2.4043159
5036,72,0,0,0,8,1,1.6538461,1.7169368
5036,73,0,0,0,8,1,2.6538463,1.5427464
5036,83,0,0,0,8,1,11.564102,1.6084763
5037,78,1,1,1,3,0,5.6025643,1.2622939
5037,83,1,1,1,2,0,10.320513,1.5692561
5039,70,0,0,1,1,0,2.6730769,2.0156796
5039,71,0,0,1,1,0,3.7115386,2.0448868
5039,72,0,0,1,1,0,4.75,2.1376698
5039,73,0,0,1,1,0,5.7115383,2.2315738
5039,77,0,0,1,1,0,8.083333,2.2674935
5039,80,0,0,1,1,0,11.006411,2.1837909
5039,83,0,0,1,1,0,13.910256,2.2236619
5039,85,0,0,1,1,0,15.910256,2.1540928
5039,87,0,0,1,1,0,17.871796,1.860938
5040,73,0,0,0,5,1,1.1217948,1.1897589
5040,78,0,0,0,4,0,2.1217947,1.3273264
5041,82,0,0,1,3,0,8.1858978,1.7065643
5041,85,0,0,1,3,0,10.878206,1.721229
5041,87,0,0,1,3,0,12.878206,1.7568767
5041,88,0,0,1,3,0,14.301283,1.7981801
5042,71,0,1,1,1,0,3,2.182014
5042,72,0,1,1,1,0,4.0576925,2.278748
5042,88,0,1,1,3,0,5.5,1.6763889
5043,77,1,1,0,1,0,4.4166665,2.505434
5043,80,1,0,1,1,0,7.4358974,2.4231865
5043,82,1,1,0,1,0,9.3205128,2.6810215
5043,83,0,1,0,1,0,10.243589,2.5460773
5043,85,0,1,0,1,0,12.243589,2.7501612
5043,87,0,1,0,1,0,14.243589,2.7377062
5043,88,0,1,0,1,0,15.666666,2.8638093
5044,77,0,0,1,3,0,4.8846154,1.5805385
5044,80,0,0,1,3,0,7.7884617,2.0782859
5044,82,0,0,1,1,0,9.6730766,2.0893912
5044,83,0,0,1,1,0,10.673077,2.1514714
5044,85,0,0,1,1,0,12.673077,2.2501588
5044,87,0,0,1,1,0,14.673077,2.4896333
5044,88,0,0,1,1,0,16,2.4518931
5045,83,0,1,1,2,0,15.5,2.3168912
5045,85,0,1,1,2,0,17.5,2.5091033
5045,87,0,1,1,2,0,19.5,2.4398715
5045,88,0,1,1,2,0,20.583334,2.4021311
5046,70,0,1,1,3,0,3.0576923,1.6792072
5046,71,0,1,1,3,0,4.0384617,1.6336411
5046,72,0,1,1,3,0,5.0384617,1.6575136
5046,73,0,1,1,3,0,6.0576921,1.7091372
5046,77,0,1,1,3,0,8.916667,1.8012092
5046,78,0,1,1,3,0,10,1.730319
5046,80,0,1,1,3,0,11.884615,1.7632585
5046,82,0,1,1,3,0,13.76923,1.7509372
5046,83,0,1,1,3,0,14.826922,1.7923996
5046,85,0,1,1,3,0,16.826923,1.9301697
5046,87,0,1,1,4,0,18.826923,2.2668359
5046,88,0,1,1,3,0,18.826923,1.755968
5047,73,0,0,1,8,0,1.3846154,.70117939
5047,77,0,0,0,6,0,2.1346154,.79022717
5047,80,0,0,0,8,1,4.0192308,1.355811
5048,77,0,1,1,7,0,1.7820513,1.0092812
5051,73,1,0,0,3,0,1.8589743,1.9424477
5051,77,1,0,0,2,0,2.8589745,2.0420182
5051,80,1,0,0,1,0,5.8012819,2.0534129
5052,70,1,1,1,3,0,2.8012822,1.5141276
5054,88,0,0,0,8,0,2.1153846,.44596478
5056,77,1,0,0,6,1,6.1730771,1.5069047
5056,80,1,0,0,6,1,8.6730766,1.7962463
5056,82,1,0,0,6,1,10.538462,1.5836202
5056,83,1,0,0,6,1,11.480769,2.0839286
5056,85,1,0,0,6,1,13.480769,2.0820615
5056,87,1,0,0,11,1,15.480769,2.0650959
5057,80,0,1,1,3,0,1.4166666,1.4248039
5057,87,0,0,0,3,0,7.2051282,1.7231244
5058,77,0,1,1,6,0,.75,1.1862444
5058,87,0,1,1,8,0,1.3846153,1.0299772
5059,82,0,0,1,1,0,10.25,2.2628036
5059,85,0,0,1,13,0,11.788462,1.4609456
5059,87,0,0,1,13,0,13.634616,2.2024136
5059,88,0,0,1,13,0,15,2.1646733
5061,77,0,1,1,10,0,2.2884617,1.1120349
5061,82,1,1,1,10,1,4.3461537,1.2089599
5061,83,1,1,1,6,0,4.9807692,1.1687781
5061,87,0,1,1,5,0,7.5576921,1.2911929
5061,88,0,1,1,5,0,7.8076921,1.0299772
5062,85,0,1,1,13,0,4.3333335,1.499687
5063,77,0,1,0,13,1,3.775641,1.6062375
5063,87,0,0,1,13,0,5.0064101,1.9785759
5063,88,0,0,1,13,0,6.0448718,1.824497
5064,77,0,1,1,3,0,5.3269229,1.139434
5064,80,0,1,1,3,1,6.2692308,1.3070208
5064,87,0,1,1,6,0,11.480769,1.5788752
5065,77,0,1,1,8,0,7.1923075,1.237874
5065,80,0,1,1,8,0,9.0769234,1.275272
5065,82,0,1,1,8,0,10.942307,1.2089599
5065,83,0,1,1,8,0,10.942307,1.1776936
5065,85,0,1,1,8,0,12.442307,.98886138
5065,87,0,1,1,8,0,14.442307,1.0879648
5065,88,0,1,1,8,0,15.807693,1.1695714
5066,82,0,1,1,3,0,7.5192308,1.6094379
5066,83,0,1,1,1,0,8.5192308,1.7107553
5066,85,0,1,1,3,0,10.480769,1.9796402
5066,87,0,1,1,3,0,12.480769,1.9104085
5066,88,0,1,1,3,0,13.846154,1.8726681
5067,70,0,1,1,8,0,2.0384617,.95962697
5068,80,0,0,1,3,0,6.4807692,2.3433144
5068,82,0,0,1,3,0,6.4807692,1.7917595
5068,83,0,0,0,3,0,7.2884612,1.7515776
5068,85,0,0,0,3,0,9.2884617,1.9064844
5068,87,0,0,0,3,0,9.2884617,1.3514118
5068,88,0,0,0,3,0,10.173077,1.3539736
5069,77,0,0,1,3,0,2.5384614,1.4405394
5069,80,0,0,1,13,0,3.3076923,1.9732466
5069,82,0,0,1,13,0,4.2307692,1.7800236
5069,83,0,0,1,13,1,5.25,2.1196868
5069,85,0,0,1,13,1,7.25,1.879492
5069,87,0,0,1,13,1,8.7115383,1.9336514
5070,71,0,0,0,5,0,0,1.2518078
5071,85,0,0,0,8,0,.96153843,1.0370717
5071,87,0,0,0,3,0,1.1538461,.98886138
5072,88,0,0,1,1,0,16.397436,2.5664346
5073,80,0,1,1,8,0,.13461539,.83701754
5073,82,0,1,1,1,0,1.1346154,1.0986123
5074,82,0,1,1,13,0,3.5576923,1.7715563
5074,83,0,1,1,13,0,4.5769229,1.9558777
5074,85,0,1,1,13,0,6.5769229,2.0052981
5074,87,0,1,1,13,0,8.5769234,1.9504384
5074,88,0,1,1,13,0,9.6538467,1.9793897
5075,70,1,0,1,13,0,2.4807692,1.5786662
5076,73,0,1,1,4,0,.94230771,.88350075
5077,88,0,1,1,3,0,.71153843,1.0360399
5078,77,0,0,1,1,0,5.2179489,1.3726228
5078,80,0,0,1,1,1,6.641026,1.9635689
5078,82,0,0,1,1,1,8.5256414,2.3115444
5078,83,0,0,1,1,1,9.4871798,2.4056368
5078,85,0,0,1,1,1,11.48718,2.4944189
5078,87,0,0,1,1,1,13.48718,2.5854475
5078,88,0,0,1,1,1,14.833334,2.6345613
5079,88,0,1,1,2,0,15.698717,1.4222733
5080,73,0,1,1,10,0,1.75,.84094095
5080,77,0,1,1,6,0,2.7692308,1.3013138
5080,78,0,1,1,6,0,3.2115386,1.4326874
5080,80,0,1,1,6,0,5.0961537,1.3225254
5080,83,0,1,1,6,0,5.4166665,1.4299937
5080,85,0,1,1,6,0,7.4166665,1.499687
5080,87,0,1,1,6,0,8.1858969,1.0299772
5080,88,0,1,1,6,0,9.1858969,1.2254789
5081,73,0,1,1,3,0,1.4166666,1.5209585
5081,77,0,1,1,5,0,3.0705128,1.0727946
5081,78,0,1,1,5,0,3.7820511,1.1450053
5081,80,0,1,1,5,0,5.6666665,1.3528303
5081,82,0,1,1,7,0,7.3205128,.36464283
5081,85,0,1,1,4,0,8.9743595,1.1981921
5081,88,0,1,1,5,0,9.1858978,1.392715
5082,70,0,1,1,6,0,1.0384616,1.4059142
5082,71,0,1,1,6,0,1.8333334,1.3885186
5082,82,0,1,1,8,0,3.4871798,1.2089599
5082,83,0,1,1,8,0,3.4871798,1.1981921
5083,77,0,1,1,6,0,3.25,1.5502098
5083,80,0,1,1,6,0,4.8846154,1.4303441
5083,82,0,0,1,6,0,5.7307692,.93098134
5084,82,0,1,1,13,0,10.173077,1.8261608
5084,87,0,1,1,13,0,15.211538,1.9504384
5084,88,0,1,1,13,0,16.711538,1.7725199
5085,80,0,0,1,3,1,2.1538463,1.7371786
5085,82,0,0,1,8,0,3.2692308,1.011601
5086,77,0,1,1,6,0,.59615386,1.4504827
5086,83,0,1,1,8,0,.69230771,1.1687781
5086,87,0,1,1,6,0,3.4615386,1.0299772
5086,88,0,1,1,8,0,4.0384617,.88188934
5087,77,1,1,1,13,0,2.1538463,1.9353597
5087,78,1,1,1,13,0,3.1730769,1.7103189
5087,80,1,1,1,13,0,4.3653846,1.8965418
5087,82,1,1,1,13,0,6.25,1.8484546
5087,83,1,1,1,13,0,7.3269234,1.695007
5087,87,1,1,1,13,0,11.326923,1.9797317
5088,71,1,1,1,6,0,.36538464,1.3313606
5088,72,1,1,1,6,0,1.3653846,1.3766114
5088,73,1,1,1,6,0,2.3076923,1.3943266
5088,77,1,1,1,6,0,5.3333335,1.48677
5088,78,1,1,1,6,0,6.3333335,1.4972255
5088,80,1,1,1,6,0,8.2179489,1.5048468
5088,82,1,1,1,6,0,10.102564,1.5107217
5088,83,1,1,1,6,0,11.102564,1.4749453
5088,85,1,1,1,6,0,11.102564,1.143012
5088,88,1,1,1,6,0,14.333333,1.4509838
5089,71,0,1,1,6,0,.17948718,1.2707356
5089,78,0,1,1,11,0,3.8333333,1.3086346
5089,80,0,1,1,6,0,5.8333335,1.275272
5089,82,0,1,1,6,0,7.8333335,1.2089599
5089,85,0,1,1,6,0,10.852564,1.5016847
5089,87,0,1,1,6,0,12.852564,1.5649858
5089,88,0,1,1,6,0,14.083333,1.5833352
5090,80,0,0,1,8,0,1.198718,1.2424827
5090,82,0,0,1,8,0,3.0833335,2.1505983
5090,88,0,0,1,8,0,5.5256414,1.0360399
5091,77,1,0,0,3,1,3.25,1.5769671
5091,82,1,0,0,3,0,4.3653846,1.4216039
5092,70,1,1,1,8,0,.07692308,.41551489
5092,77,0,1,1,6,0,2.4166667,1.3604761
5092,78,0,1,1,6,0,3.474359,1.4326874
5092,80,0,1,1,6,0,5.3589745,1.4656262
5092,83,0,1,1,6,0,8.416667,1.50738
5092,85,0,1,1,6,0,10.416667,.98886138
5094,72,0,1,1,3,0,2.403846,1.3210418
5095,77,0,1,1,6,0,4.1666665,1.48677
5095,78,0,1,1,6,0,5.2243586,1.4972255
5095,80,0,1,1,6,0,7.108974,1.5226363
5095,82,0,1,1,6,0,8.5897436,1.7698544
5095,83,0,1,1,6,0,9.6474361,1.8269939
5095,85,0,1,1,6,0,11.647436,1.8432766
5095,87,0,1,1,5,0,13.647436,1.7992563
5095,88,0,1,1,6,0,15.166667,1.7955098
5096,77,0,0,0,6,1,1.8653846,2.1900356
5096,78,0,0,0,6,1,2.8076923,2.2655962
5096,80,0,0,0,6,1,4.6666665,2.3048911
5096,82,0,0,0,6,1,5.3782048,2.0943296
5096,83,0,0,0,6,1,6.2435894,2.1311545
5096,87,0,1,1,11,1,6.2435894,1.8359203
5096,88,0,1,1,11,1,7.6282048,1.7981801
5098,77,0,1,1,6,0,1,1.3013138
5098,78,0,1,1,6,0,2.0961537,1.335505
5098,82,0,1,1,8,0,3.9615383,1.0152301
5098,83,0,1,1,8,0,4.9807692,1.336062
5098,85,0,1,1,1,0,6.9807692,1.3672972
5098,87,0,1,1,8,0,8.9807692,1.1947327
5101,73,0,1,1,8,0,1.1410255,1.1711826
5101,77,0,1,1,6,0,3.3846154,1.237874
5102,77,1,0,0,1,1,7.1089745,1.8705323
5102,78,1,0,0,1,1,8.3589745,1.9998928
5102,80,1,0,0,1,1,10.243589,2.0141325
5102,82,1,0,0,1,0,12.128204,2.0149031
5102,83,1,0,0,3,0,13.128204,2.363153
5102,87,1,0,0,3,0,17.128204,2.5540853
5102,88,1,0,0,3,0,18.474358,2.4518931
5103,71,0,1,1,8,0,2.3910258,1.2707356
5103,72,0,1,1,8,0,3.3717949,1.2314292
5103,73,0,1,1,8,0,4.3717947,1.1711826
5103,77,0,1,1,8,0,6.2564101,1.3212559
5103,78,0,1,1,8,0,7.333333,1.2503659
5103,80,0,1,1,8,1,9.2179489,1.2424827
5103,82,0,1,1,8,0,11.102564,1.6094379
5103,83,0,1,1,8,0,12.064102,1.4368663
5103,85,0,1,1,8,0,14.064102,1.2120049
5103,87,0,1,1,8,0,16.064102,1.1427732
5103,88,0,1,1,8,0,17.429487,1.511386
5104,70,0,1,1,6,0,2.4807692,1.3163017
5104,73,0,1,1,6,1,4.4038463,1.3943266
5104,77,0,1,1,6,1,6.4038463,1.6316775
5104,78,0,1,1,6,1,7.4038463,1.7474973
